idd,t1,pr1,f1,f2,f3,o_o,pw1,re,x1,x2,x1r,x2r,z,a1
C1,86273,0.0372,80,70,70,TRUE,0,0,57.6,37.2,62.9,23,2.98 - 59.7j,161
C1,86379,0.0372,80,80,70,TRUE,0,0,57.6,37.2,62.9,23,2.98 - 59.7j,161
C1,86487,0.0372,80,80,70,TRUE,0,0,57.6,37.2,62.9,23,2.98 - 59.7j,161
C1,86596,0.0372,80,80,80,TRUE,0,0,57.6,37.2,62.9,23,2.98 - 59.7j,161
C1,86703,0.0373,80,80,80,TRUE,0,0,57.6,37.2,62.9,23,2.98 - 59.7j,161
C1,86812,0.0373,80,80,80,TRUE,0,0,57.6,37.2,62.9,23,2.98 - 59.7j,161
C1,86933,0.0373,80,80,80,TRUE,0,0,57.6,37.2,62.9,23,2.98 - 59.7j,161
C1,87033,0.0373,80,80,80,TRUE,0,0,57.6,37.2,62.9,23,2.98 - 59.7j,161
C1,87144,0.0373,80,80,80,TRUE,0,0,57.6,37.2,62.9,23,2.98 - 59.7j,161
C1,87253,0.0374,80,80,80,TRUE,0,0,57.6,37.2,62.9,23,2.98 - 59.7j,161
C1,87363,0.0374,80,80,80,TRUE,0,0,57.6,37.2,62.9,23,2.98 - 59.7j,161
C1,87469,0.0374,80,80,80,TRUE,0,0,57.6,37.2,62.9,23,2.98 - 59.7j,161
C1,87578,0.0377,80,80,80,TRUE,0,0,57.6,37.2,62.9,23,2.98 - 59.7j,161
C1,87685,0.0377,80,80,80,TRUE,0,0,57.6,37.2,62.9,23,2.98 - 59.7j,161
C1,87809,0.0377,80,80,80,TRUE,0,0,57.6,37.2,57.5,36.2,2.98 - 59.7j,161
C1,87933,0.038,80,80,80,TRUE,0,0,57.6,37.2,57.5,36.2,3.67 - 83.7j,0
C1,88025,0.038,80,80,80,TRUE,0,0,57.6,37.2,57.5,36.2,3.67 - 83.7j,0
C1,88135,0.0386,80,80,80,TRUE,0,0,57.6,37.2,57.5,31.9,3.62 - 77.3j,0
C1,88244,0.0386,80,80,80,TRUE,0,0,57.6,37.2,57.5,31.9,3.62 - 77.3j,0
C1,88354,0.0386,80,80,80,TRUE,0,0,57.6,37.2,57.5,31.9,3.62 - 77.3j,0
C1,88471,0.0393,80,80,80,TRUE,0,0,57.6,37.2,57.5,31.9,3.62 - 77.3j,0
C1,88571,0.0393,80,80,80,TRUE,0,0,57.6,37.2,57.5,31.9,3.62 - 77.3j,0
C1,88680,0.0393,80,80,80,TRUE,0,0,57.6,37.2,57.5,31.9,3.62 - 77.3j,0
C1,88789,0.0402,80,80,80,TRUE,0,0,57.6,37.2,57.5,31.9,3.62 - 77.3j,0
C1,88949,0.0402,80,80,80,TRUE,0,0,57.6,37.2,57.5,31.9,3.62 - 77.3j,0
C1,89007,0.0402,80,80,80,TRUE,0,0,57.6,37.2,57.5,31.9,3.62 - 77.3j,0
C1,89117,0.0411,80,80,80,TRUE,0,0,57.6,37.2,57.5,31.9,3.62 - 77.3j,0
C1,89227,0.0411,80,80,80,TRUE,0,0,57.6,37.2,57.5,31.9,3.62 - 77.3j,0
C1,89339,0.0411,80,80,80,TRUE,0,0,57.6,37.2,57.5,31.9,3.62 - 77.3j,0
C1,89451,0.0419,80,80,80,TRUE,0,0,57.6,37.2,57.5,31.9,3.62 - 77.3j,0
C1,89555,0.0419,80,80,80,TRUE,0,0,57.6,37.2,57.5,31.9,3.62 - 77.3j,0
C1,89663,0.0428,80,80,80,TRUE,0,0,57.6,37.2,57.5,31.9,3.62 - 77.3j,0
C1,89770,0.0428,80,80,80,TRUE,0,0,57.6,37.2,57.5,31.9,3.62 - 77.3j,0
C1,89878,0.0428,80,80,80,TRUE,0,0,57.6,37.2,57.5,31.9,3.62 - 77.3j,0
C1,89985,0.0437,80,80,80,TRUE,0,0,57.6,37.2,57.5,31.9,3.62 - 77.3j,0
C1,90094,0.0437,80,80,80,TRUE,0,0,57.6,37.2,57.5,31.9,3.62 - 77.3j,0
C1,90205,0.0437,80,80,80,TRUE,0,0,57.6,37.2,57.5,31.9,3.62 - 77.3j,0
C1,90315,0.0445,80,80,80,TRUE,0,0,57.6,37.2,57.5,31.9,3.62 - 77.3j,0
C1,90449,0.0445,80,80,80,TRUE,0,0,57.6,37.2,57.5,31.9,3.62 - 77.3j,0
C1,90536,0.0445,80,80,80,TRUE,0,0,57.6,37.2,57.5,31.9,3.62 - 77.3j,0
C1,90646,0.0452,80,80,80,TRUE,0,0,57.6,37.2,57.5,31.9,3.62 - 77.3j,0
C1,90755,0.0452,80,80,80,TRUE,0,0,57.6,37.2,57.5,31.9,3.62 - 77.3j,0
C1,90867,0.0452,80,80,80,TRUE,0,0,57.6,37.2,57.5,31.9,3.62 - 77.3j,0
C1,90969,0.0457,80,80,80,TRUE,0,0,57.6,37.2,57.5,31.9,3.62 - 77.3j,0
C1,91085,0.0457,80,80,80,TRUE,0,0,57.6,37.2,57.5,31.9,3.62 - 77.3j,0
C1,91195,0.0463,80,80,80,TRUE,350,196.028,57.6,37.2,57.5,31.9,3.62 - 77.3j,0
C1,91303,0.0463,80,80,80,TRUE,350,196.296,57.6,37.2,57.5,31.9,3.62 - 77.3j,0
C1,91445,0.0463,80,80,80,TRUE,350,196.296,57.6,37.2,51.2,33.1,3.62 - 77.3j,0
C1,91514,0.0468,80,80,80,TRUE,350,196.296,57.6,37.2,51.2,33.1,4.93 - 77.8j,0
C1,91635,0.0468,80,80,80,TRUE,350,196.296,57.6,37.2,51.2,33.1,4.93 - 77.8j,131.39
C1,91742,0.0468,80,80,80,TRUE,350,196.296,57.6,37.2,23.3,33.1,4.93 - 77.8j,131.39
C1,91848,0.0472,80,80,80,TRUE,350,196.296,57.6,37.2,23.3,33.1,13.9 - 64.4j,131.39
C1,91966,0.0472,80,80,80,TRUE,350,145.564,57.6,37.2,23.3,33.1,13.9 - 64.4j,128
C1,92062,0.0472,80,80,80,TRUE,350,145.564,57.6,37.2,23.3,33.1,13.9 - 64.4j,128
C1,92171,0.0475,80,80,80,TRUE,350,83.98,57.6,37.2,35.5,26,6.34 - 59.9j,128
C1,92281,0.0475,80,80,80,TRUE,350,88.68,57.6,37.2,35.5,26,6.34 - 59.9j,145.2
C1,92442,0.0478,80,80,80,TRUE,350,28.172,57.6,37.2,50.5,23.9,4.21 - 58.2j,145.2
C1,92500,0.0478,80,80,80,TRUE,350,22.068,57.6,37.2,50.5,23.9,4.21 - 58.2j,152
C1,92606,0.0478,80,80,80,TRUE,350,22.068,57.6,37.2,50.5,23.9,4.21 - 58.2j,152
C1,92717,0.0478,80,80,80,TRUE,350,7.272,57.6,37.2,63.9,22.6,2.86 - 58.8j,152
C1,92829,0.048,80,80,80,TRUE,350,4.492,57.6,37.2,63.9,22.6,2.86 - 58.8j,150.8
C1,92943,0.048,80,80,80,TRUE,350,4.524,57.6,37.2,63.9,22.6,2.86 - 58.8j,150.8
C1,93060,0.0482,80,80,80,TRUE,350,4.588,57.6,37.2,64,22.5,2.89 - 58.7j,150.8
C1,93182,0.0482,80,80,80,TRUE,350,4.588,57.6,37.2,64,22.5,2.89 - 58.7j,151.8
C1,93291,0.0482,80,80,80,TRUE,350,4.304,57.6,37.2,63.8,22.5,2.89 - 58.7j,151.8
C1,93449,0.0483,80,80,80,TRUE,350,5.136,57.6,37.2,63.8,22.5,2.90 - 58.7j,151.2
C1,93511,0.0483,80,80,80,TRUE,350,4.848,57.6,37.2,63.8,22.5,2.90 - 58.7j,151.2
C1,93620,0.0483,80,80,80,TRUE,350,4.848,57.6,37.2,63.6,22.5,2.92 - 58.7j,151.2
C1,93728,0.0484,80,80,80,TRUE,350,4.68,57.6,37.2,63.6,22.5,2.92 - 58.7j,151
C1,93838,0.0484,80,80,80,TRUE,350,4.816,57.6,37.2,63.6,22.5,2.92 - 58.7j,151
C1,93957,0.0485,80,80,80,TRUE,350,4.624,57.6,37.2,63.5,22.5,2.93 - 58.7j,151
C1,94060,0.0485,80,80,80,TRUE,350,4.624,57.6,37.2,63.5,22.5,2.93 - 58.7j,151
C1,94170,0.0485,80,80,80,TRUE,350,5.064,57.6,37.2,63.3,22.5,2.93 - 58.7j,151
C1,94294,0.0486,80,80,80,TRUE,350,5.204,57.6,37.2,63.3,22.5,2.94 - 58.6j,150
C1,94435,0.0486,80,80,80,TRUE,350,4.92,57.6,37.2,63.3,22.5,2.94 - 58.6j,150
C1,94511,0.0486,80,80,80,TRUE,350,4.92,57.6,37.2,63.2,22.5,2.95 - 58.6j,150
C1,94608,0.0487,80,80,80,TRUE,350,5.02,57.6,37.2,63.2,22.5,2.95 - 58.6j,151.8
C1,94718,0.0487,80,80,80,TRUE,350,4.92,57.6,37.2,63.2,22.5,2.95 - 58.6j,151.8
C1,94830,0.0487,80,80,80,TRUE,350,5.4,57.6,37.2,63,22.5,2.96 - 58.6j,151.8
C1,94942,0.0487,80,80,80,TRUE,350,4.988,57.6,37.2,63,22.5,2.96 - 58.6j,150.8
C1,95051,0.0487,80,80,80,TRUE,350,4.988,57.6,37.2,62.9,22.6,2.96 - 58.6j,150.8
C1,95163,0.0488,80,80,80,TRUE,350,5.4,57.6,37.2,62.9,22.6,2.97 - 58.6j,151.6
C1,95273,0.0488,80,80,80,TRUE,350,5.444,57.6,37.2,62.9,22.6,2.97 - 58.6j,151.6
C1,95383,0.0488,80,80,80,TRUE,350,5.4,57.6,37.2,62.9,22.6,2.97 - 58.6j,151.6
C1,95491,0.0489,80,80,80,TRUE,350,5.728,57.6,37.2,62.9,22.6,2.98 - 58.6j,149.39
C1,95598,0.0489,80,80,80,TRUE,350,5.204,57.6,37.2,62.9,22.6,2.98 - 58.6j,149.39
C1,95709,0.0489,80,80,80,TRUE,350,5.204,57.6,37.2,62.9,22.6,2.98 - 58.6j,149.39
C1,95816,0.0489,80,80,80,TRUE,350,5.564,57.6,37.2,62.9,22.6,2.98 - 58.6j,150.8
C1,95940,0.0489,80,80,80,TRUE,350,5.564,57.6,37.2,62.8,22.6,2.98 - 58.6j,150.8
C1,96030,0.0489,80,80,80,TRUE,350,5.364,57.6,37.2,62.8,22.6,2.98 - 58.6j,150.8
C1,96152,0.0489,80,80,80,TRUE,0,0,58.2,23.7,62.8,22.6,2.98 - 58.6j,152
C1,96262,0.0489,80,80,80,TRUE,0,0,58.2,23.7,62.8,22.6,2.98 - 58.6j,152
C1,96369,0.0489,80,50,80,TRUE,0,0,58.2,23.7,62.8,22.6,2.98 - 58.6j,152
C1,96479,0.049,80,50,80,TRUE,0,0,58.2,23.7,62.8,22.6,2.98 - 58.6j,152
C1,96586,0.049,50,50,50,TRUE,0,0,58.2,23.7,62.8,22.6,2.98 - 58.6j,152
C1,96696,0.049,50,50,50,TRUE,0,0,58.2,23.7,62.8,22.6,2.98 - 58.6j,152
C1,96802,0.049,50,50,50,TRUE,0,0,58.2,23.7,62.8,22.6,2.98 - 58.6j,152
C1,96925,0.049,50,50,50,TRUE,0,0,58.2,23.7,62.8,22.6,2.98 - 58.6j,152
C1,97020,0.0489,50,50,50,TRUE,0,0,58.2,23.7,62.8,22.6,2.98 - 58.6j,152
C1,97132,0.0489,50,50,50,TRUE,0,0,58.2,23.7,62.8,22.6,2.98 - 58.6j,152
C1,97244,0.0489,50,50,50,TRUE,0,0,58.2,23.7,62.8,22.6,2.98 - 58.6j,152
C1,97342,0.0487,50,50,50,TRUE,0,0,58.2,23.7,62.8,22.6,2.98 - 58.6j,152
C1,97465,0.0487,50,50,50,TRUE,0,0,58.2,23.7,62.8,22.6,2.98 - 58.6j,152
C1,97575,0.0487,50,50,50,TRUE,0,0,58.2,23.7,62.8,22.6,2.98 - 58.6j,152
C1,97682,0.048,50,50,50,TRUE,0,0,58.2,23.7,62.8,22.6,2.98 - 58.6j,152
C1,97779,0.048,50,50,50,TRUE,0,0,58.2,23.7,62.8,22.6,2.98 - 58.6j,152
C1,97926,0.0468,50,50,50,TRUE,0,0,58.2,23.7,62.8,22.6,2.98 - 58.6j,152
C1,97998,0.0468,50,50,50,TRUE,0,0,58.2,23.7,62.8,22.6,2.98 - 58.6j,152
C1,98110,0.0468,50,50,50,TRUE,0,0,58.2,23.7,58.2,23.7,2.98 - 58.6j,152
C1,98218,0.045,50,50,50,TRUE,0,0,58.2,23.7,58.2,23.7,3.42 - 60.3j,0
C1,98341,0.045,50,50,50,TRUE,0,0,58.2,23.7,58.2,23.7,3.42 - 60.3j,0
C1,98447,0.045,50,50,50,TRUE,0,0,58.2,23.7,58.2,23.7,3.42 - 60.3j,0
C1,98557,0.0428,50,50,50,TRUE,0,0,58.2,23.7,58.2,23.7,3.42 - 60.3j,0
C1,98664,0.0428,50,50,50,TRUE,0,0,58.2,23.7,58.2,23.7,3.42 - 60.3j,0
C1,98770,0.0428,50,50,50,TRUE,0,0,58.2,23.7,58.2,23.7,3.42 - 60.3j,0
C1,98881,0.0403,50,50,50,TRUE,0,0,58.2,23.7,58.2,23.7,3.42 - 60.3j,0
C1,98989,0.0403,50,50,50,TRUE,0,0,58.2,23.7,58.2,23.7,3.42 - 60.3j,0
C1,99097,0.0403,50,50,50,TRUE,0,0,58.2,23.7,58.2,23.7,3.42 - 60.3j,0
C1,99205,0.0377,50,50,50,TRUE,0,0,58.2,23.7,58.2,23.7,3.42 - 60.3j,0
C1,99312,0.0377,50,50,50,TRUE,0,0,58.2,23.7,58.2,23.7,3.42 - 60.3j,0
C1,99442,0.0357,50,50,50,TRUE,0,0,58.2,23.7,58.2,23.7,3.42 - 60.3j,0
C1,99531,0.0357,50,50,50,TRUE,0,0,58.2,23.7,58.2,23.7,3.42 - 60.3j,0
C1,99638,0.0357,50,50,50,TRUE,0,0,58.2,23.7,58.2,23.7,3.42 - 60.3j,0
C1,99761,0.0331,50,50,50,TRUE,0,0,58.2,23.7,58.2,23.7,3.42 - 60.3j,0
C1,99868,0.0331,50,50,50,TRUE,0,0,58.2,23.7,58.2,23.7,3.42 - 60.3j,0
C1,99979,0.0331,50,50,50,TRUE,0,0,58.2,23.7,58.2,23.7,3.42 - 60.3j,0
C1,100087,0.0307,50,50,50,TRUE,0,0,58.2,23.7,58.2,23.7,3.42 - 60.3j,0
C1,100196,0.0307,50,50,50,TRUE,0,0,58.2,23.7,58.2,23.7,3.42 - 60.3j,0
C1,100305,0.0307,50,50,50,TRUE,0,0,58.2,23.7,58.2,23.7,3.42 - 60.3j,0
C1,100447,0.0285,50,50,50,TRUE,0,0,58.2,23.7,58.2,23.7,3.42 - 60.3j,0
C1,100521,0.0285,50,50,50,TRUE,0,0,58.2,23.7,58.2,23.7,3.42 - 60.3j,0
C1,100632,0.0285,50,50,50,TRUE,0,0,58.2,23.7,58.2,23.7,3.42 - 60.3j,0
C1,100743,0.0266,50,50,50,TRUE,0,0,58.2,23.7,58.2,23.7,3.42 - 60.3j,0
C1,100853,0.0266,50,50,50,TRUE,0,0,58.2,23.7,58.2,23.7,3.42 - 60.3j,0
C1,100963,0.0266,50,50,50,TRUE,0,0,58.2,23.7,58.2,23.7,3.42 - 60.3j,0
C1,101081,0.0249,50,50,50,TRUE,0,0,58.2,23.7,58.2,23.7,3.42 - 60.3j,0
C1,101183,0.0249,50,50,50,TRUE,0,0,58.2,23.7,58.2,23.7,3.42 - 60.3j,0
C1,101291,0.0238,50,50,50,TRUE,400,103.264,58.2,23.7,58.2,23.7,3.42 - 60.3j,0
C1,101448,0.0238,50,50,50,TRUE,400,22.6,58.2,23.7,59.5,23.9,3.14 - 61.9j,0
C1,101505,0.0238,50,50,50,TRUE,400,27.116,58.2,23.7,59.5,23.9,3.14 - 61.9j,189.6
C1,101616,0.0225,50,50,50,TRUE,400,29.04,58.2,23.7,59.5,23.9,3.14 - 61.9j,189.6
C1,101723,0.0225,50,50,50,TRUE,400,29.04,58.2,23.7,63,23.8,3.14 - 61.9j,189.6
C1,101833,0.0225,50,50,50,TRUE,400,30.62,58.2,23.7,63,23.8,2.99 - 61.8j,191.4
C1,101942,0.0214,50,50,50,TRUE,400,28.936,58.2,23.7,63,23.8,2.99 - 61.8j,191.4
C1,102047,0.0214,50,50,50,TRUE,400,28.832,58.2,23.7,63.2,23.8,2.97 - 61.9j,191.4
C1,102154,0.0214,50,50,50,TRUE,400,28.356,58.2,23.7,63.2,23.8,2.97 - 61.9j,189.6
C1,102263,0.0206,50,50,50,TRUE,400,28.544,58.2,23.7,63.2,23.8,2.97 - 61.9j,189.6
C1,102387,0.0206,50,50,50,TRUE,400,28.256,58.2,23.7,63.4,23.8,2.95 - 61.9j,192
C1,102492,0.0199,50,50,50,TRUE,400,28.256,58.2,23.7,63.4,23.8,2.95 - 61.9j,192
C1,102601,0.0199,50,50,50,TRUE,400,28.832,58.2,23.7,63.6,23.8,2.95 - 61.9j,192
C1,102712,0.0199,50,50,50,TRUE,400,27.968,58.2,23.7,63.6,23.8,2.93 - 61.9j,190
C1,102821,0.0196,50,50,50,TRUE,400,26.836,58.2,23.7,63.6,23.8,2.93 - 61.9j,190
C1,102952,0.0196,50,50,50,TRUE,400,26.456,58.2,23.7,63.8,23.8,2.92 - 62.0j,190
C1,103028,0.0196,50,50,50,TRUE,400,26.456,58.2,23.7,63.8,23.8,2.92 - 62.0j,192.4
C1,103153,0.0193,50,50,50,TRUE,400,28.256,58.2,23.7,63.8,23.8,2.92 - 62.0j,192.4
C1,103249,0.0193,50,50,50,TRUE,400,28.46,58.2,23.7,63.9,23.8,2.91 - 62.0j,192.4
C1,103359,0.0193,50,50,50,TRUE,400,27.016,58.2,23.7,63.9,23.8,2.91 - 62.0j,192
C1,103469,0.019,50,50,50,TRUE,400,25.632,58.2,23.7,64,23.8,2.91 - 62.0j,192
C1,103576,0.019,50,50,50,TRUE,400,26.28,58.2,23.7,64,23.8,2.90 - 62.0j,192.4
C1,103685,0.019,50,50,50,TRUE,400,26.28,58.2,23.7,64,23.8,2.90 - 62.0j,192.4
C1,103797,0.0188,50,50,50,TRUE,400,26.736,58.2,23.7,64.1,23.8,2.90 - 62.0j,192.4
C1,103938,0.0188,50,50,50,TRUE,400,26.556,58.2,23.7,64.1,23.8,2.89 - 62.0j,192.8
C1,104013,0.0188,50,50,50,TRUE,400,25.708,58.2,23.7,64.1,23.8,2.89 - 62.0j,192.8
C1,104138,0.0187,50,50,50,TRUE,400,26.08,58.2,23.7,64.1,23.8,2.89 - 62.0j,192.8
C1,104245,0.0187,50,50,50,TRUE,400,26.556,58.2,23.7,64.1,23.8,2.89 - 62.0j,193.6
C1,104357,0.0186,50,50,50,TRUE,400,27.4,58.2,23.7,64.2,23.8,2.89 - 62.0j,193.6
C1,104468,0.0186,50,50,50,TRUE,400,24.892,58.2,23.7,64.2,23.8,2.89 - 62.0j,193.6
C1,104586,0.0186,50,50,50,TRUE,400,26.556,58.2,23.7,64.2,23.8,2.89 - 62.0j,193.8
C1,104694,0.0185,50,50,50,TRUE,400,26.556,58.2,23.7,64.2,23.8,2.89 - 62.0j,193.8
C1,104804,0.0185,50,50,50,TRUE,400,26.36,58.2,23.7,64.2,23.8,2.88 - 62.0j,192.2
C1,104947,0.0185,50,50,50,TRUE,400,25.164,58.2,23.7,64.2,23.8,2.88 - 62.0j,192.2
C1,105021,0.0184,50,50,50,TRUE,400,27.116,58.2,23.7,64.3,23.8,2.88 - 62.0j,192.2
C1,105132,0.0184,50,50,50,TRUE,400,26.736,58.2,23.7,64.3,23.8,2.88 - 62.0j,193.8
C1,105242,0.0184,50,50,50,TRUE,400,27.116,58.2,23.7,64.3,23.8,2.88 - 62.0j,193.8
C1,105354,0.0184,50,50,50,TRUE,400,26.28,58.2,23.7,64.3,23.8,2.88 - 62.0j,193.8
C1,105466,0.0184,50,50,50,TRUE,400,26.36,58.2,23.7,64.3,23.8,2.88 - 62.0j,193.2
C1,105574,0.0183,50,50,50,TRUE,400,26.36,58.2,23.7,64.2,23.8,2.88 - 62.0j,193.2
C1,105682,0.0183,50,50,50,TRUE,400,26.004,58.2,23.7,64.2,23.8,2.89 - 62.1j,193.6
C1,105792,0.0183,50,50,50,TRUE,400,27.5,58.2,23.7,64.2,23.8,2.89 - 62.1j,193.6
C1,105951,0.0183,50,50,50,TRUE,400,26.936,58.2,23.7,64.2,23.8,2.89 - 62.1j,193.6
C1,105997,0.0183,50,50,50,TRUE,400,27.216,58.2,23.7,64.2,23.8,2.89 - 62.1j,193.8
C1,106108,0.0183,50,50,50,TRUE,0,0,57.5,32.3,64.2,23.8,2.89 - 62.1j,193.8
C1,106220,0.0183,50,50,70,TRUE,0,0,57.5,32.3,64.2,23.8,2.89 - 62.1j,193.8
C1,106330,0.0183,50,70,70,TRUE,0,0,57.5,32.3,64.2,23.8,2.89 - 62.1j,193.8
C1,106452,0.0183,70,70,70,TRUE,0,0,57.5,32.3,64.2,23.8,2.89 - 62.1j,193.8
C1,106550,0.0183,70,70,70,TRUE,0,0,57.5,32.3,64.2,23.8,2.89 - 62.1j,193.8
C1,106656,0.0183,70,70,70,TRUE,0,0,57.5,32.3,64.2,23.8,2.89 - 62.1j,193.8
C1,106763,0.0183,70,70,70,TRUE,0,0,57.5,32.3,64.2,23.8,2.89 - 62.1j,193.8
C1,106885,0.0183,70,70,70,TRUE,0,0,57.5,32.3,64.2,23.8,2.89 - 62.1j,193.8
C1,106993,0.0183,70,70,70,TRUE,0,0,57.5,32.3,64.2,23.8,2.89 - 62.1j,193.8
C1,107105,0.0184,70,70,70,TRUE,0,0,57.5,32.3,64.2,23.8,2.89 - 62.1j,193.8
C1,107216,0.0184,70,70,70,TRUE,0,0,57.5,32.3,64.2,23.8,2.89 - 62.1j,193.8
C1,107323,0.0184,70,70,70,TRUE,0,0,57.5,32.3,64.2,23.8,2.89 - 62.1j,193.8
C1,107438,0.0185,70,70,70,TRUE,0,0,57.5,32.3,64.2,23.8,2.89 - 62.1j,193.8
C1,107538,0.0185,70,70,70,TRUE,0,0,57.5,32.3,64.2,23.8,2.89 - 62.1j,193.8
C1,107646,0.0185,70,70,70,TRUE,0,0,57.5,32.3,64.2,23.8,2.89 - 62.1j,193.8
C1,107754,0.0187,70,70,70,TRUE,0,0,57.5,32.3,64.2,23.8,2.89 - 62.1j,193.8
C1,107864,0.0187,70,70,70,TRUE,0,0,57.5,32.3,57.5,32.3,2.89 - 62.1j,193.8
C1,107973,0.0187,70,70,70,TRUE,0,0,57.5,32.3,57.5,32.3,3.63 - 78.0j,0
C1,108084,0.0191,70,70,70,TRUE,0,0,57.5,32.3,57.5,32.3,3.63 - 78.0j,0
C1,108190,0.0191,70,70,70,TRUE,0,0,57.5,32.3,57.5,32.3,3.63 - 78.0j,0
C1,108298,0.0198,70,70,70,TRUE,0,0,57.5,32.3,57.5,32.3,3.63 - 78.0j,0
C1,108437,0.0198,70,70,70,TRUE,0,0,57.5,32.3,57.5,32.3,3.63 - 78.0j,0
C1,108518,0.0198,70,70,70,TRUE,0,0,57.5,32.3,57.5,32.3,3.63 - 78.0j,0
C1,108628,0.021,70,70,70,TRUE,0,0,57.5,32.3,57.5,32.3,3.63 - 78.0j,0
C1,108736,0.021,70,70,70,TRUE,0,0,57.5,32.3,57.5,32.3,3.63 - 78.0j,0
C1,108846,0.021,70,70,70,TRUE,0,0,57.5,32.3,57.5,32.3,3.63 - 78.0j,0
C1,108972,0.0226,70,70,70,TRUE,0,0,57.5,32.3,57.5,32.3,3.63 - 78.0j,0
C1,109062,0.0226,70,70,70,TRUE,0,0,57.5,32.3,57.5,32.3,3.63 - 78.0j,0
C1,109172,0.0226,70,70,70,TRUE,0,0,57.5,32.3,57.5,32.3,3.63 - 78.0j,0
C1,109282,0.0239,70,70,70,TRUE,0,0,57.5,32.3,57.5,32.3,3.63 - 78.0j,0
C1,109439,0.0239,70,70,70,TRUE,0,0,57.5,32.3,57.5,32.3,3.63 - 78.0j,0
C1,109499,0.0239,70,70,70,TRUE,0,0,57.5,32.3,57.5,32.3,3.63 - 78.0j,0
C1,109621,0.0256,70,70,70,TRUE,0,0,57.5,32.3,57.5,32.3,3.63 - 78.0j,0
C1,109730,0.0256,70,70,70,TRUE,0,0,57.5,32.3,57.5,32.3,3.63 - 78.0j,0
C1,109826,0.0273,70,70,70,TRUE,0,0,57.5,32.3,57.5,32.3,3.63 - 78.0j,0
C1,109943,0.0273,70,70,70,TRUE,0,0,57.5,32.3,57.5,32.3,3.63 - 78.0j,0
C1,110047,0.0273,70,70,70,TRUE,0,0,57.5,32.3,57.5,32.3,3.63 - 78.0j,0
C1,110154,0.0289,70,70,70,TRUE,0,0,57.5,32.3,57.5,32.3,3.63 - 78.0j,0
C1,110265,0.0289,70,70,70,TRUE,0,0,57.5,32.3,57.5,32.3,3.63 - 78.0j,0
C1,110384,0.0289,70,70,70,TRUE,0,0,57.5,32.3,57.5,32.3,3.63 - 78.0j,0
C1,110495,0.0303,70,70,70,TRUE,0,0,57.5,32.3,57.5,32.3,3.63 - 78.0j,0
C1,110604,0.0303,70,70,70,TRUE,0,0,57.5,32.3,57.5,32.3,3.63 - 78.0j,0
C1,110713,0.0303,70,70,70,TRUE,0,0,57.5,32.3,57.5,32.3,3.63 - 78.0j,0
C1,110821,0.0316,70,70,70,TRUE,0,0,57.5,32.3,57.5,32.3,3.63 - 78.0j,0
C1,110952,0.0316,70,70,70,TRUE,0,0,57.5,32.3,57.5,32.3,3.63 - 78.0j,0
C1,111038,0.0325,70,70,70,TRUE,0,0,57.5,32.3,57.5,32.3,3.63 - 78.0j,0
C1,111149,0.0325,70,70,70,TRUE,400,194.948,57.5,32.3,57.4,32.3,3.63 - 78.0j,0
C1,111257,0.0325,70,70,70,TRUE,400,199.992,57.5,32.3,57.4,32.3,3.70 - 78.0j,0
C1,111366,0.0334,70,70,70,TRUE,400,199.992,57.5,32.3,57.4,32.3,3.70 - 78.0j,130.2
C1,111481,0.0334,70,70,70,TRUE,400,199.992,57.5,32.3,45.2,34.7,3.70 - 78.0j,130.2
C1,111587,0.0334,70,70,70,TRUE,400,199.992,57.5,32.3,45.2,34.7,6.31 - 77.1j,123.2
C1,111696,0.0343,70,70,70,TRUE,400,199.992,57.5,32.3,45.2,34.7,6.31 - 77.1j,123.2
C1,111806,0.0343,70,70,70,TRUE,400,199.992,57.5,32.3,24.2,32.7,12.6 - 64.7j,123.2
C1,111955,0.0349,70,70,70,TRUE,400,199.992,57.5,32.3,24.2,32.7,12.6 - 64.7j,142
C1,112016,0.0349,70,70,70,TRUE,400,136.624,57.5,32.3,24.2,32.7,12.6 - 64.7j,142
C1,112138,0.0349,70,70,70,TRUE,400,68.784,57.5,32.3,37.7,26.2,5.86 - 60.3j,142
C1,112248,0.0349,70,70,70,TRUE,400,46.5,57.5,32.3,37.7,26.2,5.86 - 60.3j,161
C1,112358,0.0354,70,70,70,TRUE,400,46.104,57.5,32.3,53.1,23.9,5.86 - 60.3j,161
C1,112468,0.0354,70,70,70,TRUE,400,46.104,57.5,32.3,53.1,23.9,3.87 - 59.5j,166
C1,112591,0.0357,70,70,70,TRUE,400,13.56,57.5,32.3,53.1,23.9,3.87 - 59.5j,166
C1,112685,0.0357,70,70,70,TRUE,400,17.64,57.5,32.3,62,23.1,3.87 - 59.5j,166
C1,112795,0.0357,70,70,70,TRUE,400,18.676,57.5,32.3,62,23.1,3.06 - 59.8j,163.8
C1,112946,0.036,70,70,70,TRUE,400,17.8,57.5,32.3,62.1,23.1,3.06 - 59.8j,163.8
C1,113015,0.036,70,70,70,TRUE,400,17.884,57.5,32.3,62.1,23.1,3.04 - 59.7j,163.8
C1,113126,0.036,70,70,70,TRUE,400,17.884,57.5,32.3,62.1,23.1,3.04 - 59.7j,163.8
C1,113236,0.0363,70,70,70,TRUE,400,15.84,57.5,32.3,62.3,23,3.04 - 59.7j,163.8
