idd,t1,pr1,f1,f2,f3,o_o,pw1,re,x1,x2,x1r,x2r,z,a1
C2,576746,0.033,100,50,55,t,100,0.58,55,25,77.5,21.3,2.04 - 57.3j,123.2
C2,576859,0.033,100,50,55,t,100,0.524,55,25,77.5,21.3,2.04 - 57.2j,123.2
C2,576968,0.033,100,50,55,t,100,0.524,55,25,77.5,21.3,2.04 - 57.2j,124.4
C2,577076,0.0329,100,50,55,t,100,0.504,55,25,77.6,21.3,2.04 - 57.2j,124.4
C2,577209,0.0329,100,50,55,t,100,0.504,55,25,77.6,21.3,2.04 - 57.3j,123.6
C2,577291,0.0329,100,50,55,t,100,0.524,45,30,77.6,21.3,2.04 - 57.3j,123.6
C2,577405,0.0329,100,50,55,t,0,0.524,45,30,77.6,21.3,2.04 - 57.3j,123.6
C2,577512,0.0329,100,50,55,t,0,0,45,30,77.6,21.3,2.04 - 57.3j,123.6
C2,577620,0.0329,100,50,55,t,0,0,45,30,77.6,21.3,2.04 - 57.3j,123.6
C2,577729,0.0329,100,50,55,t,0,0,45,30,77.6,21.3,2.04 - 57.3j,123.6
C2,577844,0.0329,100,50,55,t,0,0,45,30,77.6,21.3,2.04 - 57.3j,123.6
C2,577955,0.0329,100,50,55,t,0,0,45,30,77.6,21.3,2.04 - 57.3j,123.6
C2,578062,0.0329,100,50,55,t,0,0,45,30,77.6,21.3,2.04 - 57.3j,123.6
C2,578166,0.0329,100,50,55,t,0,0,45,30,77.6,21.3,2.04 - 57.3j,123.6
C2,578283,0.0329,100,50,55,t,0,0,45,30,77.6,21.3,2.04 - 57.3j,123.6
C2,578386,0.0328,100,50,55,t,0,0,45,30,77.6,21.3,2.04 - 57.3j,123.6
C2,578498,0.0328,100,50,55,t,0,0,45,30,77.6,21.3,2.04 - 57.3j,123.6
C2,578607,0.0328,100,50,55,t,0,0,45,30,77.6,21.3,2.04 - 57.3j,123.6
C2,578718,0.0328,100,50,55,t,0,0,45,30,77.6,21.3,2.04 - 57.3j,123.6
C2,578823,0.0328,100,50,55,t,0,0,45,30,77.6,21.3,2.04 - 57.3j,123.6
C2,578934,0.0328,100,50,55,t,0,0,45,30,77.6,21.3,2.04 - 57.3j,123.6
C2,579044,0.0328,100,50,55,t,0,0,45,30,45,30,2.04 - 57.3j,123.6
C2,579152,0.0328,100,50,55,t,0,0,45,30,45,30,5.38 - 70.5j,123.6
C2,579265,0.0327,100,50,55,t,0,0,45,30,45,30,5.38 - 70.5j,0
C2,579371,0.0327,100,50,55,t,0,0,45,30,45,30,5.38 - 70.5j,0
C2,579483,0.0327,100,50,55,t,0,0,45,30,45,30,5.38 - 70.5j,0
C2,579592,0.0327,100,50,55,t,0,0,45,30,45,30,5.38 - 70.5j,0
C2,579707,0.0327,100,50,55,t,0,0,45,30,45,30,5.38 - 70.5j,0
C2,579807,0.0327,100,50,55,t,0,0,45,30,45,30,5.38 - 70.5j,0
C2,579918,0.0327,100,50,55,t,0,0,45,30,45,30,5.38 - 70.5j,0
C2,580027,0.0327,100,50,55,t,0,0,45,30,45,30,5.38 - 70.5j,0
C2,580135,0.0328,100,50,55,t,0,0,45,30,45,30,5.38 - 70.5j,0
C2,580248,0.0328,100,50,55,t,0,0,45,30,45,30,5.38 - 70.5j,0
C2,580359,0.0328,100,50,55,t,0,0,45,30,45,30,5.38 - 70.5j,0
C2,580469,0.0328,100,50,55,t,0,0,45,30,45,30,5.38 - 70.5j,0
C2,580574,0.0328,100,50,55,t,0,0,45,30,45,30,5.38 - 70.5j,0
C2,580706,0.0328,100,50,55,t,0,0,45,30,45,30,5.38 - 70.5j,0
C2,580792,0.0328,100,50,55,t,0,0,45,30,45,30,5.38 - 70.5j,0
C2,580904,0.0328,100,50,55,t,0,0,45,30,45,30,5.38 - 70.5j,0
C2,581011,0.0328,100,50,55,t,0,0,45,30,45,30,5.38 - 70.5j,0
C2,581124,0.0328,100,50,55,t,0,0,45,30,45,30,5.38 - 70.5j,0
C2,581233,0.0328,100,50,55,t,0,0,45,30,45,30,5.38 - 70.5j,0
C2,581340,0.0328,100,50,55,t,0,0,45,30,45,30,5.38 - 70.5j,0
C2,581448,0.0328,100,50,55,t,0,0,45,30,45,30,5.38 - 70.5j,0
C2,581563,0.0328,100,50,55,t,0,0,45,30,45,30,5.38 - 70.5j,0
C2,581667,0.0328,100,50,55,t,0,0,45,30,45,30,5.38 - 70.5j,0
C2,581780,0.0328,100,50,55,t,0,0,45,30,45,30,5.38 - 70.5j,0
C2,581887,0.0328,100,50,55,t,0,0,45,30,45,30,5.38 - 70.5j,0
C2,581999,0.0328,100,50,55,t,0,0,45,30,45,30,5.38 - 70.5j,0
C2,582105,0.0328,100,50,55,t,0,0,45,30,45,30,5.38 - 70.5j,0
C2,582218,0.0328,100,50,55,t,0,0,45,30,45,30,5.38 - 70.5j,0
C2,582327,0.0328,100,50,55,t,0,0,45,30,45,30,5.38 - 70.5j,0
C2,582437,0.0328,100,50,55,t,100,80.864,45,30,45,30,5.38 - 70.5j,0
C2,582545,0.0328,100,50,55,t,100,80.864,45,30,45,30,5.38 - 70.5j,0
C2,582655,0.0328,100,50,55,t,100,75,45,30,40.7,29.1,5.38 - 70.5j,0
C2,582765,0.0328,100,50,55,t,100,47.88,45,30,40.7,29.1,6.95 - 65.2j,127
C2,582873,0.0328,100,50,55,t,100,33.392,45,30,40.7,29.1,6.95 - 65.2j,127
C2,582984,0.0328,100,50,55,t,100,33.392,45,30,36.4,25.1,6.67 - 58.0j,127
C2,583093,0.0328,100,50,55,t,100,27.968,45,30,36.4,25.1,6.67 - 58.0j,125.6
C2,583217,0.0329,100,50,55,t,100,13.832,45,30,58,22.8,6.67 - 58.0j,125.6
C2,583311,0.0329,100,50,55,t,100,13.832,45,30,58,22.8,2.98 - 56.9j,125.6
C2,583421,0.0329,100,50,55,t,100,3.764,45,30,58,22.8,2.98 - 56.9j,124.6
C2,583534,0.0329,100,50,55,t,100,0.092,45,30,75.2,21.4,2.98 - 56.9j,124.6
C2,583636,0.0329,100,50,55,t,100,0.56,45,30,75.2,21.4,2.08 - 57.3j,126.6
C2,583748,0.033,100,50,55,t,100,0.56,45,30,75.2,21.4,2.08 - 57.3j,126.6
C2,583856,0.033,100,50,55,t,100,0.56,45,30,77.5,21.3,2.04 - 57.3j,126.6
C2,583967,0.033,100,50,55,t,100,0.56,45,30,77.5,21.3,2.04 - 57.3j,127.4
C2,584077,0.033,100,50,55,t,100,0.544,45,30,77.5,21.3,2.04 - 57.3j,127.4
C2,584205,0.033,100,50,55,t,100,0.544,45,30,77.5,21.3,2.04 - 57.3j,127.4
C2,584298,0.033,100,50,55,t,100,0.544,45,30,77.5,21.3,2.04 - 57.3j,125.4
C2,584403,0.033,100,50,55,t,100,0.56,45,30,77.6,21.3,2.04 - 57.3j,125.4
C2,584514,0.033,100,50,55,t,100,0.58,45,30,77.6,21.3,2.04 - 57.3j,130.2
C2,584623,0.033,100,50,55,t,100,0.58,45,30,77.6,21.3,2.04 - 57.3j,130.2
C2,584729,0.0331,100,50,55,t,100,0.58,45,30,77.6,21.3,2.04 - 57.3j,130.2
C2,584842,0.0331,100,50,55,t,100,0.58,45,30,77.6,21.3,2.04 - 57.3j,123.2
C2,584951,0.0331,100,50,55,t,100,0.6,45,30,77.6,21.3,2.04 - 57.3j,123.2
C2,585058,0.0331,100,50,55,t,100,0.6,45,30,77.6,21.3,2.04 - 57.3j,123.2
C2,585170,0.0331,100,50,55,t,100,0.58,45,30,77.6,21.3,2.04 - 57.3j,123.2
C2,585276,0.0331,100,50,55,t,100,0.64,45,30,77.7,21.3,2.04 - 57.3j,123.2
C2,585388,0.0331,100,50,55,t,100,0.64,45,30,77.7,21.3,2.03 - 57.3j,123.2
C2,585500,0.0331,100,50,55,t,100,0.64,45,30,77.7,21.3,2.03 - 57.3j,125.2
C2,585609,0.033,100,50,55,t,100,0.64,45,30,77.8,21.3,2.03 - 57.3j,125.2
C2,585713,0.033,100,50,55,t,100,0.616,45,30,77.8,21.3,2.03 - 57.3j,126.2
C2,585828,0.033,100,50,55,t,100,0.58,45,30,77.8,21.3,2.03 - 57.3j,126.2
C2,585935,0.033,100,50,55,t,100,0.58,45,30,77.8,21.3,2.03 - 57.3j,126.2
C2,586044,0.033,100,50,55,t,100,0.6,45,30,77.8,21.3,2.03 - 57.3j,126.6
C2,586153,0.033,100,50,55,t,100,0.616,45,30,77.8,21.3,2.03 - 57.3j,126.6
C2,586264,0.033,100,50,55,t,100,0.64,45,30,77.8,21.3,2.03 - 57.3j,126.6
C2,586371,0.033,100,50,55,t,100,0.64,45,30,77.8,21.3,2.03 - 57.3j,127.4
C2,586483,0.033,100,50,55,t,100,0.676,45,30,77.9,21.3,2.03 - 57.3j,127.4
C2,586593,0.033,100,50,55,t,100,0.656,45,30,77.9,21.3,2.03 - 57.3j,123.2
C2,586705,0.033,100,50,55,t,100,0.676,45,30,77.9,21.3,2.03 - 57.3j,123.2
C2,586811,0.033,100,50,55,t,100,0.676,45,30,77.9,21.3,2.03 - 57.3j,123.2
C2,586921,0.033,100,50,55,t,100,0.6,45,30,77.9,21.3,2.03 - 57.3j,131.39
C2,587030,0.033,100,50,55,t,100,0.616,45,30,77.9,21.3,2.03 - 57.3j,131.39
C2,587135,0.033,100,50,55,t,100,0.616,45,30,77.9,21.3,2.03 - 57.3j,131.39
C2,587250,0.033,100,50,55,t,100,0.64,45,30,77.9,21.3,2.03 - 57.3j,126.2
C2,587357,0.033,100,50,55,t,100,0.64,35,35,77.9,21.3,2.03 - 57.3j,126.2
C2,587471,0.033,100,50,55,t,0,0,35,35,77.9,21.3,2.03 - 57.3j,126.2
C2,587578,0.033,100,50,55,t,0,0,35,35,77.9,21.3,2.03 - 57.3j,126.2
C2,587699,0.0329,100,50,55,t,0,0,35,35,77.9,21.3,2.03 - 57.3j,126.2
C2,587796,0.0329,100,50,55,t,0,0,35,35,77.9,21.3,2.03 - 57.3j,126.2
C2,587904,0.0329,100,50,55,t,0,0,35,35,77.9,21.3,2.03 - 57.3j,126.2
C2,588010,0.0329,100,50,55,t,0,0,35,35,77.9,21.3,2.03 - 57.3j,126.2
C2,588126,0.0329,100,50,55,t,0,0,35,35,77.9,21.3,2.03 - 57.3j,126.2
C2,588233,0.0329,100,50,55,t,0,0,35,35,77.9,21.3,2.03 - 57.3j,126.2
C2,588342,0.0328,100,50,55,t,0,0,35,35,77.9,21.3,2.03 - 57.3j,126.2
C2,588452,0.0328,100,50,55,t,0,0,35,35,77.9,21.3,2.03 - 57.3j,126.2
C2,588560,0.0328,100,50,55,t,0,0,35,35,77.9,21.3,2.03 - 57.3j,126.2
C2,588671,0.0328,100,50,55,t,0,0,35,35,77.9,21.3,2.03 - 57.3j,126.2
C2,588780,0.0328,100,50,55,t,0,0,35,35,77.9,21.3,2.03 - 57.3j,126.2
C2,588891,0.0328,100,50,55,t,0,0,35,35,77.9,21.3,2.03 - 57.3j,126.2
C2,588995,0.0328,100,50,55,t,0,0,35,35,35,32.4,2.03 - 57.3j,126.2
C2,589104,0.0328,100,50,55,t,0,0,35,35,35,32.4,7.93 - 69.9j,0
C2,589218,0.0327,100,50,55,t,0,0,35,35,35,32.4,7.93 - 69.9j,0
C2,589325,0.0327,100,50,55,t,0,0,35,35,35,30.2,7.89 - 67.1j,0
C2,589437,0.0327,100,50,55,t,0,0,35,35,35,30.2,7.89 - 67.1j,0
C2,589545,0.0327,100,50,55,t,0,0,35,35,35,30.2,7.89 - 67.1j,0
C2,589652,0.0327,100,50,55,t,0,0,35,35,35,30.2,7.89 - 67.1j,0
C2,589764,0.0327,100,50,55,t,0,0,35,35,35,30.2,7.89 - 67.1j,0
C2,589877,0.0327,100,50,55,t,0,0,35,35,35,30.2,7.89 - 67.1j,0
C2,589981,0.0327,100,50,55,t,0,0,35,35,35,30.2,7.89 - 67.1j,0
C2,590092,0.0327,100,50,55,t,0,0,35,35,35,30.2,7.89 - 67.1j,0
C2,590210,0.0328,100,50,55,t,0,0,35,35,35,30.2,7.89 - 67.1j,0
C2,590309,0.0328,100,50,55,t,0,0,35,35,35,30.2,7.89 - 67.1j,0
C2,590419,0.0328,100,50,55,t,0,0,35,35,35,30.2,7.89 - 67.1j,0
C2,590527,0.0328,100,50,55,t,0,0,35,35,35,30.2,7.89 - 67.1j,0
C2,590641,0.0328,100,50,55,t,0,0,35,35,35,30.2,7.89 - 67.1j,0
C2,590747,0.0328,100,50,55,t,0,0,35,35,35,30.2,7.89 - 67.1j,0
C2,590855,0.0328,100,50,55,t,0,0,35,35,35,30.2,7.89 - 67.1j,0
C2,590964,0.0328,100,50,55,t,0,0,35,35,35,30.2,7.89 - 67.1j,0
C2,591075,0.0328,100,50,55,t,0,0,35,35,35,30.2,7.89 - 67.1j,0
C2,591198,0.0328,100,50,55,t,0,0,35,35,35,30.2,7.89 - 67.1j,0
C2,591292,0.0328,100,50,55,t,0,0,35,35,35,30.2,7.89 - 67.1j,0
C2,591406,0.0328,100,50,55,t,0,0,35,35,35,30.2,7.89 - 67.1j,0
C2,591515,0.0328,100,50,55,t,0,0,35,35,35,30.2,7.89 - 67.1j,0
C2,591625,0.0328,100,50,55,t,0,0,35,35,35,30.2,7.89 - 67.1j,0
C2,591732,0.0328,100,50,55,t,0,0,35,35,35,30.2,7.89 - 67.1j,0
C2,591844,0.0328,100,50,55,t,0,0,35,35,35,30.2,7.89 - 67.1j,0
C2,591951,0.0328,100,50,55,t,0,0,35,35,35,30.2,7.89 - 67.1j,0
C2,592062,0.0328,100,50,55,t,0,0,35,35,35,30.2,7.89 - 67.1j,0
C2,592171,0.0328,100,50,55,t,0,0,35,35,35,30.2,7.89 - 67.1j,0
C2,592282,0.0328,100,50,55,t,0,0,35,35,35,30.2,7.89 - 67.1j,0
C2,592389,0.0328,100,50,55,t,0,0,35,35,35,30.2,7.89 - 67.1j,0
C2,592495,0.0328,100,50,55,t,100,70.232,35,35,35,30.2,7.89 - 67.1j,0
C2,592607,0.0328,100,50,55,t,100,59.664,35,35,33.4,29.9,9.10 - 64.3j,0
C2,592714,0.0328,100,50,55,t,100,59.664,35,35,33.4,29.9,9.10 - 64.3j,123.2
C2,592825,0.0328,100,50,55,t,100,48.28,35,35,33.4,29.9,9.10 - 64.3j,123.2
C2,592939,0.0328,100,50,55,t,100,29.228,35,35,35.3,26,6.91 - 57.4j,123.2
C2,593049,0.0328,100,50,55,t,100,25.088,35,35,35.3,26,6.91 - 57.4j,123.6
C2,593153,0.0329,100,50,55,t,100,25.088,35,35,55.9,23.4,6.91 - 57.4j,123.6
C2,593266,0.0329,100,50,55,t,100,6.392,35,35,55.9,23.4,3.57 - 57.8j,124.6
C2,593372,0.0329,100,50,55,t,100,3.484,35,35,55.9,23.4,3.57 - 57.8j,124.6
C2,593482,0.0329,100,50,55,t,100,4.988,35,35,68.2,21.8,2.32 - 57.8j,124.6
C2,593592,0.0329,100,50,55,t,100,4.988,35,35,68.2,21.8,2.32 - 57.8j,126
C2,593715,0.0329,100,50,55,t,100,0.64,35,35,68.2,21.8,2.32 - 57.8j,126
C2,593807,0.033,100,50,55,t,100,0.468,35,35,77.6,21.3,2.04 - 57.4j,126
C2,593922,0.033,100,50,55,t,100,0.448,35,35,77.6,21.3,2.04 - 57.4j,128
C2,594029,0.033,100,50,55,t,100,0.448,35,35,77.6,21.3,2.04 - 57.4j,128
C2,594138,0.033,100,50,55,t,100,0.468,35,35,77.6,21.3,2.04 - 57.4j,123.2
C2,594247,0.033,100,50,55,t,100,0.468,35,35,77.6,21.3,2.04 - 57.4j,123.2
C2,594355,0.033,100,50,55,t,100,0.468,35,35,77.6,21.3,2.04 - 57.4j,123.2
C2,594463,0.033,100,50,55,t,100,0.504,35,35,77.6,21.3,2.04 - 57.4j,123.6
C2,594573,0.033,100,50,55,t,100,0.468,35,35,77.6,21.3,2.04 - 57.4j,123.6
C2,594706,0.0331,100,50,55,t,100,0.484,35,35,77.7,21.3,2.04 - 57.4j,123.6
C2,594797,0.0331,100,50,55,t,100,0.484,35,35,77.7,21.3,2.04 - 57.4j,128.39
C2,594906,0.0331,100,50,55,t,100,0.448,35,35,77.7,21.3,2.04 - 57.4j,128.39
C2,595010,0.0331,100,50,55,t,100,0.468,35,35,77.7,21.3,2.03 - 57.3j,128.39
C2,595127,0.0331,100,50,55,t,100,0.504,35,35,77.7,21.3,2.03 - 57.3j,123.2
C2,595234,0.0331,100,50,55,t,100,0.504,35,35,77.8,21.3,2.03 - 57.3j,123.2
C2,595338,0.0331,100,50,55,t,100,0.524,35,35,77.8,21.3,2.03 - 57.4j,130.8
C2,595454,0.0331,100,50,55,t,100,0.484,35,35,77.8,21.3,2.03 - 57.4j,130.8
C2,595561,0.033,100,50,55,t,100,0.524,35,35,77.8,21.3,2.03 - 57.3j,130.8
C2,595672,0.033,100,50,55,t,100,0.524,35,35,77.8,21.3,2.03 - 57.3j,124.4
C2,595782,0.033,100,50,55,t,100,0.56,35,35,77.8,21.3,2.03 - 57.3j,124.4
C2,595885,0.033,100,50,55,t,100,0.504,35,35,77.8,21.3,2.03 - 57.3j,124.4
C2,595996,0.033,100,50,55,t,100,0.524,35,35,77.8,21.3,2.03 - 57.3j,130.6
C2,596105,0.033,100,50,55,t,100,0.524,35,35,77.9,21.3,2.03 - 57.3j,130.6
C2,596217,0.033,100,50,55,t,100,0.56,35,35,77.9,21.3,2.03 - 57.3j,130.6
C2,596329,0.033,100,50,55,t,100,0.544,35,35,77.9,21.3,2.03 - 57.3j,125.6
C2,596434,0.033,100,50,55,t,100,0.544,35,35,77.9,21.3,2.03 - 57.3j,125.6
C2,596544,0.033,100,50,55,t,100,0.544,35,35,77.9,21.3,2.02 - 57.3j,126.2
C2,596651,0.033,100,50,55,t,100,0.58,35,35,77.9,21.3,2.02 - 57.3j,126.2
C2,596761,0.033,100,50,55,t,100,0.6,35,35,78,21.3,2.02 - 57.3j,126.2
C2,596874,0.033,100,50,55,t,100,0.6,35,35,78,21.3,2.02 - 57.3j,123.8
C2,596984,0.033,100,50,55,t,100,0.58,35,35,78,21.3,2.02 - 57.3j,123.8
C2,597093,0.033,100,50,55,t,100,0.56,35,35,78,21.3,2.02 - 57.3j,123.8
C2,597205,0.033,100,50,55,t,100,0.616,35,35,78,21.3,2.02 - 57.3j,124.8
C2,597312,0.033,100,50,55,t,0,0.616,25,40,78,21.3,2.02 - 57.3j,124.8
C2,597420,0.033,100,50,55,t,0,0,25,40,78,21.3,2.02 - 57.3j,123.2
C2,597528,0.033,100,50,55,t,0,0,25,40,78,21.3,2.02 - 57.3j,123.2
C2,597638,0.033,100,50,55,t,0,0,25,40,78,21.3,2.02 - 57.3j,123.2
C2,597748,0.0329,100,50,55,t,0,0,25,40,78,21.3,2.02 - 57.3j,123.2
C2,597854,0.0329,100,50,55,t,0,0,25,40,78,21.3,2.02 - 57.3j,123.2
C2,597968,0.0329,100,50,55,t,0,0,25,40,78,21.3,2.02 - 57.3j,123.2
C2,598074,0.0329,100,50,55,t,0,0,25,40,78,21.3,2.02 - 57.3j,123.2
C2,598204,0.0329,100,50,55,t,0,0,25,40,78,21.3,2.02 - 57.3j,123.2
C2,598291,0.0328,100,50,55,t,0,0,25,40,78,21.3,2.02 - 57.3j,123.2
C2,598404,0.0328,100,50,55,t,0,0,25,40,78,21.3,2.02 - 57.3j,123.2
C2,598513,0.0328,100,50,55,t,0,0,25,40,78,21.3,2.02 - 57.3j,123.2
C2,598623,0.0328,100,50,55,t,0,0,25,40,78,21.3,2.02 - 57.3j,123.2
C2,598731,0.0328,100,50,55,t,0,0,25,40,78,21.3,2.02 - 57.3j,123.2
C2,598840,0.0328,100,50,55,t,0,0,25,40,78,21.3,2.02 - 57.3j,123.2
C2,598950,0.0328,100,50,55,t,0,0,25,40,78,21.3,2.02 - 57.3j,123.2
C2,599058,0.0328,100,50,55,t,0,0,25,40,78,21.3,2.02 - 57.3j,123.2
C2,599168,0.0328,100,50,55,t,0,0,25,40,78,21.3,2.02 - 57.3j,123.2
C2,599282,0.0328,100,50,55,t,0,0,25,40,78,21.3,2.02 - 57.3j,123.2
C2,599389,0.0328,100,50,55,t,0,0,25,40,25,32.3,2.02 - 57.3j,123.2
C2,599496,0.0327,100,50,55,t,0,0,25,40,25,32.3,12.6 - 64.5j,0
C2,599607,0.0327,100,50,55,t,0,0,25,40,25,32.3,12.6 - 64.5j,0
C2,599716,0.0327,100,50,55,t,0,0,25,40,25,30,12.6 - 64.5j,0
C2,599829,0.0328,100,50,55,t,0,0,25,40,25,30,12.5 - 61.7j,0
C2,599932,0.0328,100,50,55,t,0,0,25,40,25,30,12.5 - 61.7j,0
C2,600045,0.0328,100,50,55,t,0,0,25,40,25,30,12.5 - 61.7j,0
C2,600153,0.0328,100,50,55,t,0,0,25,40,25,30,12.5 - 61.7j,0
C2,600265,0.0328,100,50,55,t,0,0,25,40,25,30,12.5 - 61.7j,0
C2,600370,0.0328,100,50,55,t,0,0,25,40,25,30,12.5 - 61.7j,0
C2,600481,0.0328,100,50,55,t,0,0,25,40,25,30,12.5 - 61.7j,0
C2,600593,0.0328,100,50,55,t,0,0,25,40,25,30,12.5 - 61.7j,0
C2,600709,0.0328,100,50,55,t,0,0,25,40,25,30,12.5 - 61.7j,0
C2,600807,0.0328,100,50,55,t,0,0,25,40,25,30,12.5 - 61.7j,0
C2,600919,0.0328,100,50,55,t,0,0,25,40,25,30,12.5 - 61.7j,0
C2,601031,0.0328,100,50,55,t,0,0,25,40,25,30,12.5 - 61.7j,0
C2,601139,0.0328,100,50,55,t,0,0,25,40,25,30,12.5 - 61.7j,0
C2,601249,0.0328,100,50,55,t,0,0,25,40,25,30,12.5 - 61.7j,0
C2,601356,0.0328,100,50,55,t,0,0,25,40,25,30,12.5 - 61.7j,0
C2,601466,0.0328,100,50,55,t,0,0,25,40,25,30,12.5 - 61.7j,0
C2,601575,0.0328,100,50,55,t,0,0,25,40,25,30,12.5 - 61.7j,0
C2,601705,0.0328,100,50,55,t,0,0,25,40,25,30,12.5 - 61.7j,0
C2,601794,0.0328,100,50,55,t,0,0,25,40,25,30,12.5 - 61.7j,0
C2,601902,0.0328,100,50,55,t,0,0,25,40,25,30,12.5 - 61.7j,0
C2,602015,0.0328,100,50,55,t,0,0,25,40,25,30,12.5 - 61.7j,0
C2,602122,0.0328,100,50,55,t,0,0,25,40,25,30,12.5 - 61.7j,0
C2,602232,0.0328,100,50,55,t,0,0,25,40,25,30,12.5 - 61.7j,0
C2,602342,0.0328,100,50,55,t,100,57.48,25,40,25,30,12.5 - 61.7j,0
C2,602450,0.0328,100,50,55,t,100,57.48,25,40,25,30,12.1 - 61.9j,0
C2,602564,0.0329,100,50,55,t,100,55.504,25,40,25,30,12.1 - 61.9j,123.2
C2,602670,0.0329,100,50,55,t,100,52.472,25,40,37,27.5,12.1 - 61.9j,123.2
C2,602779,0.0329,100,50,55,t,100,27.4,25,40,37,27.5,7.04 - 60.7j,123.2
C2,602889,0.0329,100,50,55,t,100,27.4,25,40,37,27.5,7.04 - 60.7j,123.2
C2,603001,0.0329,100,50,55,t,100,20.8,25,40,46.8,24,4.33 - 58.6j,123.2
C2,603108,0.0329,100,50,55,t,100,10.488,25,40,46.8,24,4.33 - 58.6j,123.2
C2,603224,0.0329,100,50,55,t,100,4.392,25,40,46.8,24,4.33 - 58.6j,123.2
C2,603328,0.0329,100,50,55,t,100,4.392,25,40,73.2,21.7,2.10 - 57.9j,123.2
C2,603440,0.0329,100,50,55,t,100,0.376,25,40,73.2,21.7,2.10 - 57.9j,123.2
C2,603546,0.0329,100,50,55,t,100,0.432,25,40,77.8,21.3,2.10 - 57.9j,123.2
C2,603654,0.0329,100,50,55,t,100,0.432,25,40,77.8,21.3,2.03 - 57.4j,123.8
C2,603764,0.033,100,50,55,t,100,0.468,25,40,77.8,21.3,2.03 - 57.4j,123.8
C2,603875,0.033,100,50,55,t,100,0.468,25,40,77.8,21.3,2.03 - 57.4j,123.8
C2,603984,0.033,100,50,55,t,100,0.484,25,40,77.8,21.3,2.03 - 57.4j,123.2
C2,604093,0.033,100,50,55,t,100,0.484,25,40,77.8,21.3,2.03 - 57.4j,123.2
C2,604203,0.033,100,50,55,t,100,0.484,25,40,77.9,21.3,2.03 - 57.4j,123.2
C2,604314,0.033,100.1,50.1,55,t,100,0.504,25,40,77.9,21.3,2.03 - 57.4j,129.8
C2,604419,0.0331,100.1,50.1,55,t,100,0.504,25,40,77.9,21.3,2.03 - 57.4j,129.8
C2,604528,0.0331,100.1,50.1,55,t,100,0.504,25,40,77.9,21.3,2.03 - 57.4j,129.8
C2,604638,0.0331,100.1,50.2,55,t,100,0.484,25,40,77.9,21.3,2.03 - 57.4j,131
C2,604752,0.0331,100.2,50.2,55,t,100,0.504,25,40,77.9,21.3,2.03 - 57.4j,131
C2,604855,0.0331,100.2,50.2,55,t,100,0.544,25,40,77.9,21.3,2.02 - 57.4j,123.2
C2,604969,0.0331,100.2,50.2,55,t,100,0.544,25,40,77.9,21.3,2.02 - 57.4j,123.2
C2,605075,0.0331,100.2,50.2,55,t,100,0.504,25,40,78,21.3,2.02 - 57.4j,123.2
C2,605204,0.0331,100.2,50.2,55,t,100,0.524,25,40,78,21.3,2.02 - 57.4j,123.2
C2,605295,0.033,100.2,50.2,55,t,100,0.484,25,40,78,21.3,2.02 - 57.4j,123.2
C2,605407,0.033,100.2,50.1,55,t,100,0.484,25,40,78,21.3,2.02 - 57.4j,123.2
C2,605514,0.033,100.2,50.1,55,t,100,0.504,25,40,78,21.3,2.02 - 57.4j,131
C2,605624,0.033,100.2,50.1,55,t,100,0.468,25,40,78,21.3,2.02 - 57.4j,131
C2,605732,0.033,100.2,50.1,55,t,100,0.468,25,40,78,21.3,2.02 - 57.4j,131.39
C2,605839,0.033,100.1,50,55,t,100,0.468,25,40,78,21.3,2.02 - 57.4j,131.39
C2,605948,0.033,100.1,50,55,t,100,0.504,25,40,78.1,21.3,2.02 - 57.4j,131.39
C2,606058,0.033,100.1,50,55,t,100,0.524,25,40,78.1,21.3,2.02 - 57.5j,124.2
C2,606168,0.0329,100.1,50,55,t,100,0.524,25,40,78.1,21.3,2.02 - 57.5j,124.2
C2,606276,0.0329,100,50,55,t,100,0.524,25,40,78.1,21.3,2.02 - 57.5j,124.2
C2,606391,0.0329,100,50,55,t,100,0.524,25,40,78.1,21.3,2.02 - 57.5j,124.4
C2,606497,0.0328,100,50,55,t,100,0.544,25,40,78.1,21.3,2.02 - 57.5j,124.4
C2,606606,0.0328,100,50,55,t,100,0.524,25,40,78.2,21.3,2.02 - 57.5j,124.4
C2,606714,0.0328,100,50,55,t,100,0.524,25,40,78.2,21.3,2.02 - 57.5j,124.8
C2,606829,0.0327,100,50,55,t,100,0.544,25,40,78.2,21.3,2.02 - 57.5j,124.8
C2,606932,0.0327,100,50,55,t,100,0.448,25,40,78.2,21.3,2.02 - 57.5j,124.8
C2,607042,0.0327,100,50,55,t,100,0.56,25,40,78.2,21.3,2.02 - 57.5j,124.8
C2,607154,0.0326,100,50,55,t,100,0.56,25,40,78.2,21.3,2.01 - 57.5j,124.8
C2,607270,0.0326,100,50,55,t,100,0.6,35,35,78.2,21.3,2.01 - 57.5j,127.8
C2,607373,0.0325,100,50,55,t,0,0,35,35,78.2,21.3,2.01 - 57.5j,127.8
C2,607479,0.0325,100,50,55,t,0,0,35,35,78.2,21.3,2.01 - 57.5j,127.8
C2,607593,0.0325,100,50,55,t,0,0,35,35,78.2,21.3,2.01 - 57.5j,127.8
C2,607710,0.0324,100,50,55,t,0,0,35,35,78.2,21.3,2.01 - 57.5j,127.8
C2,607807,0.0324,100,50,55,t,0,0,35,35,78.2,21.3,2.01 - 57.5j,127.8
